roi_images_db2/R/s1659_04_roi.png 2
roi_images_db2/R/f0109_05_roi.png 2
roi_images_db2/R/s1230_04_roi.png 2
roi_images_db2/R/f0678_05_roi.png 2
roi_images_db2/R/f0201_02_roi.png 2
roi_images_db2/R/f0171_08_roi.png 2
roi_images_db2/R/f0596_04_roi.png 2
roi_images_db2/R/f1027_02_roi.png 2
roi_images_db2/R/f1110_01_roi.png 2
roi_images_db2/R/f1350_03_roi.png 2
roi_images_db2/R/f1873_05_roi.png 2
roi_images_db2/R/s1762_03_roi.png 2
roi_images_db2/R/s1043_01_roi.png 2
roi_images_db2/R/s0293_01_roi.png 2
roi_images_db2/R/f0459_05_roi.png 2
roi_images_db2/R/f0241_04_roi.png 2
roi_images_db2/R/s1403_05_roi.png 2
roi_images_db2/R/s1684_03_roi.png 2
roi_images_db2/R/f1969_03_roi.png 2
roi_images_db2/R/f0632_07_roi.png 2
roi_images_db2/R/s0822_05_roi.png 2
roi_images_db2/R/f0706_04_roi.png 2
roi_images_db2/R/f1619_04_roi.png 2
roi_images_db2/R/f0207_05_roi.png 2
roi_images_db2/R/f0943_01_roi.png 2
roi_images_db2/R/f1330_03_roi.png 2
roi_images_db2/R/s1971_04_roi.png 2
roi_images_db2/R/s0084_03_roi.png 2
roi_images_db2/R/s0652_05_roi.png 2
roi_images_db2/R/f0903_01_roi.png 2
roi_images_db2/R/s0630_05_roi.png 2
roi_images_db2/R/s1338_03_roi.png 2
roi_images_db2/R/f0933_01_roi.png 2
roi_images_db2/R/f0309_05_roi.png 2
roi_images_db2/R/s1822_03_roi.png 2
roi_images_db2/R/s1485_05_roi.png 2
roi_images_db2/R/f0261_01_roi.png 2
roi_images_db2/R/s0314_04_roi.png 2
roi_images_db2/R/f1239_03_roi.png 2
roi_images_db2/R/f1043_01_roi.png 2
roi_images_db2/R/f1752_04_roi.png 2
roi_images_db2/R/f1664_03_roi.png 2
roi_images_db2/R/f0442_04_roi.png 2
roi_images_db2/R/s1408_03_roi.png 2
roi_images_db2/R/s0114_05_roi.png 2
roi_images_db2/R/f0248_02_roi.png 2
roi_images_db2/R/f0067_03_roi.png 2
roi_images_db2/R/s0603_02_roi.png 2
roi_images_db2/R/s1599_04_roi.png 2
roi_images_db2/R/f1417_02_roi.png 2
roi_images_db2/R/s0753_03_roi.png 2
roi_images_db2/R/s0724_04_roi.png 2
roi_images_db2/R/s0851_05_roi.png 2
roi_images_db2/R/f0669_01_roi.png 2
roi_images_db2/R/s1850_04_roi.png 2
roi_images_db2/R/s0664_03_roi.png 2
roi_images_db2/R/s0290_02_roi.png 2
roi_images_db2/R/s1359_03_roi.png 2
roi_images_db2/R/s1381_01_roi.png 2
roi_images_db2/R/f0348_08_roi.png 2
roi_images_db2/R/f0113_01_roi.png 2
roi_images_db2/R/f0887_05_roi.png 2
roi_images_db2/R/f0732_02_roi.png 2
roi_images_db2/R/f0289_01_roi.png 2
roi_images_db2/R/s1758_03_roi.png 2
roi_images_db2/R/s1018_05_roi.png 2
roi_images_db2/R/s0722_04_roi.png 2
roi_images_db2/R/s1248_05_roi.png 2
roi_images_db2/R/f1717_04_roi.png 2
roi_images_db2/R/f0687_01_roi.png 2
roi_images_db2/R/s1709_01_roi.png 2
roi_images_db2/R/f0318_05_roi.png 2
roi_images_db2/R/f1035_01_roi.png 2
roi_images_db2/R/f1523_05_roi.png 2
roi_images_db2/R/s0374_04_roi.png 2
roi_images_db2/R/f0497_05_roi.png 2
roi_images_db2/R/s1581_05_roi.png 2
roi_images_db2/R/f0033_02_roi.png 2
roi_images_db2/R/f0870_04_roi.png 2
roi_images_db2/R/s0164_05_roi.png 2
roi_images_db2/R/s0995_01_roi.png 2
roi_images_db2/R/s1988_05_roi.png 2
roi_images_db2/R/s1313_03_roi.png 2
roi_images_db2/R/s1154_01_roi.png 2
roi_images_db2/R/s1540_03_roi.png 2
roi_images_db2/R/s0266_04_roi.png 2
roi_images_db2/R/f0398_03_roi.png 2
roi_images_db2/R/f1760_04_roi.png 2
roi_images_db2/R/f1446_03_roi.png 2
roi_images_db2/R/s0143_05_roi.png 2
roi_images_db2/R/s0372_07_roi.png 2
roi_images_db2/R/f1538_04_roi.png 2
roi_images_db2/R/s0311_03_roi.png 2
roi_images_db2/R/f1757_08_roi.png 2
roi_images_db2/R/s0387_04_roi.png 2
roi_images_db2/R/f1441_02_roi.png 2
roi_images_db2/R/s0083_04_roi.png 2
roi_images_db2/R/s0769_04_roi.png 2
roi_images_db2/R/s1474_04_roi.png 2
roi_images_db2/R/s1342_03_roi.png 2
roi_images_db2/R/s0078_03_roi.png 2
roi_images_db2/R/f0274_05_roi.png 2
roi_images_db2/R/s1593_04_roi.png 2
roi_images_db2/R/s1601_07_roi.png 2
roi_images_db2/R/f0416_06_roi.png 2
roi_images_db2/R/f1235_01_roi.png 2
roi_images_db2/R/f1408_03_roi.png 2
roi_images_db2/R/s1940_03_roi.png 2
roi_images_db2/R/s1613_05_roi.png 2
roi_images_db2/R/f0305_01_roi.png 2
roi_images_db2/R/f0607_04_roi.png 2
roi_images_db2/R/f0647_01_roi.png 2
roi_images_db2/R/f1901_05_roi.png 2
roi_images_db2/R/s0827_05_roi.png 2
roi_images_db2/R/s0205_05_roi.png 2
roi_images_db2/R/f0621_01_roi.png 2
roi_images_db2/R/f0546_03_roi.png 2
roi_images_db2/R/f0078_03_roi.png 2
roi_images_db2/R/s0626_07_roi.png 2
roi_images_db2/R/s0359_03_roi.png 2
roi_images_db2/R/f1770_03_roi.png 2
roi_images_db2/R/s0159_02_roi.png 2
roi_images_db2/R/s1157_01_roi.png 2
roi_images_db2/R/f0223_01_roi.png 2
roi_images_db2/R/s0042_04_roi.png 2
roi_images_db2/R/s0806_04_roi.png 2
roi_images_db2/R/f0554_02_roi.png 2
roi_images_db2/R/f1512_05_roi.png 2
roi_images_db2/R/f0826_01_roi.png 2
roi_images_db2/R/f0961_03_roi.png 2
roi_images_db2/R/s1395_02_roi.png 2
roi_images_db2/R/f0205_05_roi.png 2
roi_images_db2/R/s1770_03_roi.png 2
roi_images_db2/R/s1512_05_roi.png 2
roi_images_db2/R/f0691_04_roi.png 2
roi_images_db2/R/f1659_04_roi.png 2
roi_images_db2/R/s0848_01_roi.png 2
roi_images_db2/R/f0426_04_roi.png 2
roi_images_db2/R/f0231_03_roi.png 2
roi_images_db2/R/s1346_05_roi.png 2
roi_images_db2/R/s1696_04_roi.png 2
roi_images_db2/R/s1890_01_roi.png 2
roi_images_db2/R/f0311_03_roi.png 2
roi_images_db2/R/f1419_05_roi.png 2
roi_images_db2/R/s1992_01_roi.png 2
roi_images_db2/R/f1881_03_roi.png 2
roi_images_db2/R/f0372_07_roi.png 2
roi_images_db2/R/s1596_04_roi.png 2
roi_images_db2/R/f0995_01_roi.png 2
roi_images_db2/R/s0723_01_roi.png 2
roi_images_db2/R/s0546_03_roi.png 2
roi_images_db2/R/f0899_05_roi.png 2
roi_images_db2/R/s0165_05_roi.png 2
roi_images_db2/R/f0235_01_roi.png 2
roi_images_db2/R/f1965_04_roi.png 2
roi_images_db2/R/s0286_02_roi.png 2
roi_images_db2/R/f1806_05_roi.png 2
roi_images_db2/R/f0629_05_roi.png 2
roi_images_db2/R/f1081_05_roi.png 2
roi_images_db2/R/f0374_04_roi.png 2
roi_images_db2/R/s0917_03_roi.png 2
roi_images_db2/R/f0806_04_roi.png 2
roi_images_db2/R/f1248_05_roi.png 2
roi_images_db2/R/s0169_05_roi.png 2
roi_images_db2/R/f0266_04_roi.png 2
roi_images_db2/R/f0317_05_roi.png 2
roi_images_db2/R/s1328_01_roi.png 2
roi_images_db2/R/s1649_05_roi.png 2
roi_images_db2/R/f0873_05_roi.png 2
roi_images_db2/R/f0269_01_roi.png 2
roi_images_db2/R/f1253_03_roi.png 2
roi_images_db2/R/s1439_01_roi.png 2
roi_images_db2/R/f1810_05_roi.png 2
roi_images_db2/R/s1107_05_roi.png 2
roi_images_db2/R/f1274_04_roi.png 2
roi_images_db2/R/f0638_05_roi.png 2
roi_images_db2/R/s0309_05_roi.png 2
roi_images_db2/R/s1756_03_roi.png 2
roi_images_db2/R/f0110_08_roi.png 2
roi_images_db2/R/f0753_03_roi.png 2
roi_images_db2/R/s0740_05_roi.png 2
roi_images_db2/R/s0949_04_roi.png 2
roi_images_db2/R/f0462_05_roi.png 2
roi_images_db2/R/f1988_05_roi.png 2
roi_images_db2/R/f0524_03_roi.png 2
roi_images_db2/R/f1421_04_roi.png 2
roi_images_db2/R/s0608_01_roi.png 2
roi_images_db2/R/s0843_05_roi.png 2
roi_images_db2/R/f1819_03_roi.png 2
roi_images_db2/R/s1582_05_roi.png 2
roi_images_db2/R/f0528_03_roi.png 2
roi_images_db2/R/s1752_04_roi.png 2
roi_images_db2/R/f1475_09_roi.png 2
roi_images_db2/R/s0632_07_roi.png 2
roi_images_db2/R/s0399_02_roi.png 2
roi_images_db2/R/f0489_04_roi.png 2
roi_images_db2/R/s0589_04_roi.png 2
roi_images_db2/R/f0022_05_roi.png 2
roi_images_db2/R/s1370_05_roi.png 2
roi_images_db2/R/f1992_01_roi.png 2
roi_images_db2/R/s1419_05_roi.png 2
roi_images_db2/R/s0805_01_roi.png 2
roi_images_db2/R/f0169_05_roi.png 2
roi_images_db2/R/f1902_04_roi.png 2
roi_images_db2/R/f0212_04_roi.png 2
roi_images_db2/R/f0507_05_roi.png 2
roi_images_db2/R/s0887_05_roi.png 2
roi_images_db2/R/s1562_01_roi.png 2
roi_images_db2/R/s0060_05_roi.png 2
roi_images_db2/R/s0691_04_roi.png 2
roi_images_db2/R/s0437_04_roi.png 2
roi_images_db2/R/f0836_04_roi.png 2
roi_images_db2/R/f0141_01_roi.png 2
roi_images_db2/R/f0023_04_roi.png 2
roi_images_db2/R/s0933_01_roi.png 2
roi_images_db2/R/f1910_01_roi.png 2
roi_images_db2/R/f1331_04_roi.png 2
roi_images_db2/R/f0740_05_roi.png 2
roi_images_db2/R/f0495_05_roi.png 2
roi_images_db2/R/f0817_04_roi.png 2
roi_images_db2/R/s1351_05_roi.png 2
roi_images_db2/R/s1563_01_roi.png 2
roi_images_db2/R/s0231_03_roi.png 2
roi_images_db2/R/s0141_01_roi.png 2
roi_images_db2/R/s0687_01_roi.png 2
roi_images_db2/R/f0152_03_roi.png 2
roi_images_db2/R/f0652_05_roi.png 2
roi_images_db2/R/s0869_05_roi.png 2
roi_images_db2/R/f1890_01_roi.png 2
roi_images_db2/R/f0626_07_roi.png 2
roi_images_db2/R/f0589_04_roi.png 2
roi_images_db2/R/f0713_03_roi.png 2
roi_images_db2/R/f1561_06_roi.png 2
roi_images_db2/R/s1170_01_roi.png 2
roi_images_db2/R/s0893_05_roi.png 2
roi_images_db2/R/f1212_03_roi.png 2
roi_images_db2/R/f0723_01_roi.png 2
roi_images_db2/R/f1784_02_roi.png 2
roi_images_db2/R/f0689_03_roi.png 2
roi_images_db2/R/f1155_05_roi.png 2
roi_images_db2/R/s0426_04_roi.png 2
roi_images_db2/R/s1226_04_roi.png 2
roi_images_db2/R/s1778_05_roi.png 2
roi_images_db2/R/f1582_05_roi.png 2
roi_images_db2/R/s0495_05_roi.png 2
roi_images_db2/R/f0664_03_roi.png 2
roi_images_db2/R/s1058_04_roi.png 2
roi_images_db2/R/s1910_01_roi.png 2
roi_images_db2/R/s1541_01_roi.png 2
roi_images_db2/R/s1350_03_roi.png 2
roi_images_db2/R/f0339_05_roi.png 2
roi_images_db2/R/f0724_04_roi.png 2
roi_images_db2/R/f1440_05_roi.png 2
roi_images_db2/R/f1359_03_roi.png 2
roi_images_db2/R/f0853_01_roi.png 2
roi_images_db2/R/s1935_04_roi.png 2
roi_images_db2/R/f1608_01_roi.png 2
roi_images_db2/R/f1753_02_roi.png 2
roi_images_db2/R/s0540_08_roi.png 2
roi_images_db2/R/f0340_03_roi.png 2
roi_images_db2/R/s1110_01_roi.png 2
roi_images_db2/R/s1941_03_roi.png 2
roi_images_db2/R/s1355_05_roi.png 2
roi_images_db2/R/f1758_03_roi.png 2
roi_images_db2/R/f0263_05_roi.png 2
roi_images_db2/R/f0042_04_roi.png 2
roi_images_db2/R/s0135_04_roi.png 2
roi_images_db2/R/f1307_03_roi.png 2
roi_images_db2/R/f0490_01_roi.png 2
roi_images_db2/R/s1122_02_roi.png 2
roi_images_db2/R/s1983_03_roi.png 2
roi_images_db2/R/s1065_05_roi.png 2
roi_images_db2/R/s1840_04_roi.png 2
roi_images_db2/R/f0297_01_roi.png 2
roi_images_db2/R/s0185_05_roi.png 2
roi_images_db2/R/f1601_07_roi.png 2
roi_images_db2/R/f0413_01_roi.png 2
roi_images_db2/R/s1579_01_roi.png 2
roi_images_db2/R/f0498_05_roi.png 2
roi_images_db2/R/s0109_05_roi.png 2
roi_images_db2/R/s0289_01_roi.png 2
roi_images_db2/R/s1730_05_roi.png 2
roi_images_db2/R/f0802_01_roi.png 2
roi_images_db2/R/f1623_04_roi.png 2
roi_images_db2/R/s0149_03_roi.png 2
roi_images_db2/R/s1794_08_roi.png 2
roi_images_db2/R/s0317_05_roi.png 2
roi_images_db2/R/f1284_05_roi.png 2
roi_images_db2/R/s0459_05_roi.png 2
roi_images_db2/R/f1941_03_roi.png 2
roi_images_db2/R/f1355_05_roi.png 2
roi_images_db2/R/f1122_02_roi.png 2
roi_images_db2/R/f1755_04_roi.png 2
roi_images_db2/R/s0667_02_roi.png 2
roi_images_db2/R/f0974_04_roi.png 2
roi_images_db2/R/s0174_03_roi.png 2
roi_images_db2/R/s1200_01_roi.png 2
roi_images_db2/R/f1439_01_roi.png 2
roi_images_db2/R/f0973_05_roi.png 2
roi_images_db2/R/f1432_03_roi.png 2
roi_images_db2/R/s1053_01_roi.png 2
roi_images_db2/R/s0754_04_roi.png 2
roi_images_db2/R/f1178_05_roi.png 2
roi_images_db2/R/s1440_05_roi.png 2
roi_images_db2/R/s1552_04_roi.png 2
roi_images_db2/R/f1033_05_roi.png 2
roi_images_db2/R/s1621_05_roi.png 2
roi_images_db2/R/f0630_05_roi.png 2
roi_images_db2/R/f0925_03_roi.png 2
roi_images_db2/R/s0583_02_roi.png 2
roi_images_db2/R/s0345_05_roi.png 2
roi_images_db2/R/s0813_03_roi.png 2
roi_images_db2/R/s1728_01_roi.png 2
roi_images_db2/R/s1819_03_roi.png 2
roi_images_db2/R/f0136_01_roi.png 2
roi_images_db2/R/s1056_05_roi.png 2
roi_images_db2/R/s1274_04_roi.png 2
roi_images_db2/R/s1155_05_roi.png 2
roi_images_db2/R/s1356_02_roi.png 2
roi_images_db2/R/s0113_01_roi.png 2
roi_images_db2/R/f0983_03_roi.png 2
roi_images_db2/R/s1033_05_roi.png 2
roi_images_db2/R/s1307_03_roi.png 2
roi_images_db2/R/f0926_04_roi.png 2
roi_images_db2/R/f1626_05_roi.png 2
roi_images_db2/R/s0973_05_roi.png 2
roi_images_db2/R/f1552_04_roi.png 2
roi_images_db2/R/s0409_05_roi.png 2
roi_images_db2/R/f1170_01_roi.png 2
roi_images_db2/R/f1977_01_roi.png 2
roi_images_db2/R/s1235_01_roi.png 2
roi_images_db2/R/s0067_03_roi.png 2
roi_images_db2/R/s1267_05_roi.png 2
roi_images_db2/R/s0678_05_roi.png 2
roi_images_db2/R/s1410_02_roi.png 2
roi_images_db2/R/f1971_04_roi.png 2
roi_images_db2/R/f0505_01_roi.png 2
roi_images_db2/R/f1712_04_roi.png 2
roi_images_db2/R/f1541_01_roi.png 2
roi_images_db2/R/s1482_03_roi.png 2
roi_images_db2/R/f1788_02_roi.png 2
roi_images_db2/R/f0805_01_roi.png 2
roi_images_db2/R/f0149_03_roi.png 2
roi_images_db2/R/f0471_01_roi.png 2
roi_images_db2/R/f0827_05_roi.png 2
roi_images_db2/R/s0256_03_roi.png 2
roi_images_db2/R/f0790_01_roi.png 2
roi_images_db2/R/f1909_03_roi.png 2
roi_images_db2/R/f0778_04_roi.png 2
roi_images_db2/R/f1325_03_roi.png 2
roi_images_db2/R/s0790_01_roi.png 2
roi_images_db2/R/s0462_05_roi.png 2
roi_images_db2/R/s0879_02_roi.png 2
roi_images_db2/R/s0480_04_roi.png 2
roi_images_db2/R/s1950_03_roi.png 2
roi_images_db2/R/f1950_03_roi.png 2
roi_images_db2/R/f1190_04_roi.png 2
roi_images_db2/R/s1400_01_roi.png 2
roi_images_db2/R/f1907_04_roi.png 2
roi_images_db2/R/f0876_04_roi.png 2
roi_images_db2/R/f1093_05_roi.png 2
roi_images_db2/R/f1381_01_roi.png 2
roi_images_db2/R/s0666_05_roi.png 2
roi_images_db2/R/f0433_03_roi.png 2
roi_images_db2/R/f1633_05_roi.png 2
roi_images_db2/R/s0655_01_roi.png 2
roi_images_db2/R/s1178_05_roi.png 2
roi_images_db2/R/s1712_04_roi.png 2
roi_images_db2/R/s0505_01_roi.png 2
roi_images_db2/R/s1475_09_roi.png 2
roi_images_db2/R/s0899_05_roi.png 2
roi_images_db2/R/s1421_04_roi.png 2
roi_images_db2/R/f1346_05_roi.png 2
roi_images_db2/R/f1774_03_roi.png 2
roi_images_db2/R/s1241_07_roi.png 2
roi_images_db2/R/s1061_01_roi.png 2
roi_images_db2/R/s0307_05_roi.png 2
roi_images_db2/R/s1901_05_roi.png 2
roi_images_db2/R/s1642_05_roi.png 2
roi_images_db2/R/f1783_04_roi.png 2
roi_images_db2/R/s0836_04_roi.png 2
roi_images_db2/R/s1824_05_roi.png 2
roi_images_db2/R/s0669_01_roi.png 2
roi_images_db2/R/s1412_04_roi.png 2
roi_images_db2/R/s0446_01_roi.png 2
roi_images_db2/R/s0348_08_roi.png 2
roi_images_db2/R/f1267_05_roi.png 2
roi_images_db2/R/s0416_06_roi.png 2
roi_images_db2/R/s0483_01_roi.png 2
roi_images_db2/R/s1784_02_roi.png 2
roi_images_db2/R/s1616_04_roi.png 2
roi_images_db2/R/f0640_05_roi.png 2
roi_images_db2/R/f1709_01_roi.png 2
roi_images_db2/R/s0306_03_roi.png 2
roi_images_db2/R/f0414_01_roi.png 2
roi_images_db2/R/s1977_01_roi.png 2
roi_images_db2/R/f1840_04_roi.png 2
roi_images_db2/R/s1158_04_roi.png 2
roi_images_db2/R/f0704_05_roi.png 2
roi_images_db2/R/s0442_04_roi.png 2
roi_images_db2/R/s1753_02_roi.png 2
roi_images_db2/R/f0437_04_roi.png 2
roi_images_db2/R/s0853_01_roi.png 2
roi_images_db2/R/s0499_03_roi.png 2
roi_images_db2/R/f0722_04_roi.png 2
roi_images_db2/R/s1325_03_roi.png 2
roi_images_db2/R/f0438_05_roi.png 2
roi_images_db2/R/f0540_08_roi.png 2
roi_images_db2/R/f1621_05_roi.png 2
roi_images_db2/R/s0297_01_roi.png 2
roi_images_db2/R/f0405_02_roi.png 2
roi_images_db2/R/f1983_03_roi.png 2
roi_images_db2/R/s0405_02_roi.png 2
roi_images_db2/R/s0398_03_roi.png 2
roi_images_db2/R/s0927_03_roi.png 2
roi_images_db2/R/s1710_03_roi.png 2
roi_images_db2/R/f1794_08_roi.png 2
roi_images_db2/R/s0281_04_roi.png 2
roi_images_db2/R/f1124_05_roi.png 2
roi_images_db2/R/f0345_05_roi.png 2
roi_images_db2/R/f0627_04_roi.png 2
roi_images_db2/R/f0917_03_roi.png 2
roi_images_db2/R/f1824_05_roi.png 2
roi_images_db2/R/f1058_04_roi.png 2
roi_images_db2/R/s1583_04_roi.png 2
roi_images_db2/R/f1822_03_roi.png 2
roi_images_db2/R/f0666_05_roi.png 2
roi_images_db2/R/f0387_04_roi.png 2
roi_images_db2/R/s0607_04_roi.png 2
roi_images_db2/R/s0261_01_roi.png 2
roi_images_db2/R/s0223_01_roi.png 2
roi_images_db2/R/f1728_01_roi.png 2
roi_images_db2/R/f1200_01_roi.png 2
roi_images_db2/R/s1783_04_roi.png 2
roi_images_db2/R/s0068_01_roi.png 2
roi_images_db2/R/f0813_03_roi.png 2
roi_images_db2/R/f1328_01_roi.png 2
roi_images_db2/R/s1091_05_roi.png 2
roi_images_db2/R/f1400_01_roi.png 2
roi_images_db2/R/s1516_02_roi.png 2
roi_images_db2/R/f0293_01_roi.png 2
roi_images_db2/R/f0157_03_roi.png 2
roi_images_db2/R/s1124_05_roi.png 2
roi_images_db2/R/s0152_03_roi.png 2
roi_images_db2/R/f0483_01_roi.png 2
roi_images_db2/R/s0936_01_roi.png 2
roi_images_db2/R/f0270_01_roi.png 2
roi_images_db2/R/s1668_07_roi.png 2
roi_images_db2/R/f1778_05_roi.png 2
roi_images_db2/R/s0107_03_roi.png 2
roi_images_db2/R/s0647_01_roi.png 2
roi_images_db2/R/f0893_05_roi.png 2
roi_images_db2/R/s1125_01_roi.png 2
roi_images_db2/R/f0002_05_roi.png 2
roi_images_db2/R/s0621_01_roi.png 2
roi_images_db2/R/f0936_01_roi.png 2
roi_images_db2/R/f1596_04_roi.png 2
roi_images_db2/R/f1474_04_roi.png 2
roi_images_db2/R/s0498_05_roi.png 2
roi_images_db2/R/f1850_04_roi.png 2
roi_images_db2/R/f1985_03_roi.png 2
roi_images_db2/R/s1969_03_roi.png 2
roi_images_db2/R/f1091_05_roi.png 2
roi_images_db2/R/s0455_04_roi.png 2
roi_images_db2/R/s0640_05_roi.png 2
roi_images_db2/R/s0489_04_roi.png 2
roi_images_db2/R/s1441_02_roi.png 2
roi_images_db2/R/f1865_01_roi.png 2
roi_images_db2/R/s1755_04_roi.png 2
roi_images_db2/R/s1198_07_roi.png 2
roi_images_db2/R/f1168_01_roi.png 2
roi_images_db2/R/f1583_04_roi.png 2
roi_images_db2/R/s0241_04_roi.png 2
roi_images_db2/R/s0022_05_roi.png 2
roi_images_db2/R/s1623_04_roi.png 2
roi_images_db2/R/s0157_03_roi.png 2
roi_images_db2/R/f0431_05_roi.png 2
roi_images_db2/R/s0802_01_roi.png 2
roi_images_db2/R/s1564_05_roi.png 2
roi_images_db2/R/f0174_03_roi.png 2
roi_images_db2/R/f0286_02_roi.png 2
roi_images_db2/R/f1019_04_roi.png 2
roi_images_db2/R/s0207_05_roi.png 2
roi_images_db2/R/s1561_06_roi.png 2
roi_images_db2/R/f0114_05_roi.png 2
roi_images_db2/R/f1154_01_roi.png 2
roi_images_db2/R/s1630_05_roi.png 2
roi_images_db2/R/f0480_04_roi.png 2
roi_images_db2/R/s1315_02_roi.png 2
roi_images_db2/R/s1774_03_roi.png 2
roi_images_db2/R/f1547_01_roi.png 2
roi_images_db2/R/s0263_05_roi.png 2
roi_images_db2/R/f0164_05_roi.png 2
roi_images_db2/R/s0706_04_roi.png 2
roi_images_db2/R/s0984_04_roi.png 2
roi_images_db2/R/f1684_03_roi.png 2
roi_images_db2/R/f0671_01_roi.png 2
roi_images_db2/R/f0193_01_roi.png 2
roi_images_db2/R/f1364_05_roi.png 2
roi_images_db2/R/f1386_01_roi.png 2
roi_images_db2/R/f0603_02_roi.png 2
roi_images_db2/R/s0438_05_roi.png 2
roi_images_db2/R/f0107_03_roi.png 2
roi_images_db2/R/s0167_05_roi.png 2
roi_images_db2/R/f1313_03_roi.png 2
roi_images_db2/R/s0870_04_roi.png 2
roi_images_db2/R/s0926_04_roi.png 2
roi_images_db2/R/f1756_03_roi.png 2
roi_images_db2/R/f0615_01_roi.png 2
roi_images_db2/R/s0288_01_roi.png 2
roi_images_db2/R/s1533_05_roi.png 2
roi_images_db2/R/s0858_03_roi.png 2
roi_images_db2/R/s0704_05_roi.png 2
roi_images_db2/R/f0787_05_roi.png 2
roi_images_db2/R/s0671_01_roi.png 2
roi_images_db2/R/s0876_04_roi.png 2
roi_images_db2/R/s0554_02_roi.png 2
roi_images_db2/R/s1547_01_roi.png 2
roi_images_db2/R/s0235_01_roi.png 2
roi_images_db2/R/f1301_05_roi.png 2
roi_images_db2/R/s0095_05_roi.png 2
roi_images_db2/R/f0068_01_roi.png 2
roi_images_db2/R/s0354_05_roi.png 2
roi_images_db2/R/f1921_04_roi.png 2
roi_images_db2/R/f1230_04_roi.png 2
roi_images_db2/R/f0667_02_roi.png 2
roi_images_db2/R/s1909_03_roi.png 2
roi_images_db2/R/f0641_05_roi.png 2
roi_images_db2/R/s0943_01_roi.png 2
roi_images_db2/R/f1193_05_roi.png 2
roi_images_db2/R/s1132_04_roi.png 2
roi_images_db2/R/s0564_05_roi.png 2
roi_images_db2/R/s1284_05_roi.png 2
roi_images_db2/R/s1386_01_roi.png 2
roi_images_db2/R/f0331_05_roi.png 2
roi_images_db2/R/s0136_01_roi.png 2
roi_images_db2/R/f1370_05_roi.png 2
roi_images_db2/R/f1125_01_roi.png 2
roi_images_db2/R/s0615_01_roi.png 2
roi_images_db2/R/f1412_04_roi.png 2
roi_images_db2/R/f0167_05_roi.png 2
roi_images_db2/R/f1564_05_roi.png 2
roi_images_db2/R/f1410_02_roi.png 2
roi_images_db2/R/s0216_05_roi.png 2
roi_images_db2/R/s1873_05_roi.png 2
roi_images_db2/R/s1015_01_roi.png 2
roi_images_db2/R/s1800_04_roi.png 2
roi_images_db2/R/s0339_05_roi.png 2
